logFC,AveExpr,t,P.Value,adj.P.Val,B,transcript_id,gene_name,transcript_type,contrast
4.16002875221979,-2.30415271622919,3.09631350322154,0.0146923241011909,0.225152819240988,-2.7115508302971,ENST00000464948.1,SAMD11,retained_intron,vsmc_pooled_CAD_vs_nonCAD
-0.354010392126363,5.24739908192161,-2.1421203334845,0.0644585553158949,0.40894574939687,-5.2421497058947,ENST00000327044.7,NOC2L,protein_coding,vsmc_pooled_CAD_vs_nonCAD
-0.911236603260831,1.73963549951663,-1.77780095473594,0.113214474119176,0.514663369037349,-4.99570625363513,ENST00000483767.5,NOC2L,retained_intron,vsmc_pooled_CAD_vs_nonCAD
0.104488308633886,0.256590667992227,0.175104491145757,0.86533507905232,0.963672220485854,-6.14666932542561,ENST00000477976.5,NOC2L,retained_intron,vsmc_pooled_CAD_vs_nonCAD
0.0564585515437319,-2.80757952377307,0.0188134358943108,0.985449300937912,0.996780645769856,-5.41304575654456,ENST00000496938.1,NOC2L,protein_coding_CDS_not_defined,vsmc_pooled_CAD_vs_nonCAD
0.0795245417107307,1.56378301950819,0.122205103508055,0.905741557040304,0.975860347680297,-6.51939089791901,ENST00000487214.1,NOC2L,protein_coding_CDS_not_defined,vsmc_pooled_CAD_vs_nonCAD
0.420848190037976,0.20173607231758,0.893747756471345,0.397468309460935,0.751567365835251,-5.77612512015218,ENST00000469563.1,NOC2L,retained_intron,vsmc_pooled_CAD_vs_nonCAD
0.64409192934644,2.91476406299681,1.98254887177317,0.082611192067933,0.452456859882649,-5.10335279489741,ENST00000338591.8,KLHL17,protein_coding,vsmc_pooled_CAD_vs_nonCAD
1.09636834087431,1.96942620433907,2.86757722574727,0.0208399445467161,0.265635896538094,-3.58348337111585,ENST00000463212.1,KLHL17,retained_intron,vsmc_pooled_CAD_vs_nonCAD
1.94873243620767,1.39923536723414,2.10072620416117,0.068753621837071,0.418463872149623,-4.66217330272773,ENST00000466300.1,KLHL17,nonsense_mediated_decay,vsmc_pooled_CAD_vs_nonCAD
1.12489897542887,2.13619227126639,2.13940329902593,0.0647322122731837,0.409719317070079,-4.73513447298639,ENST00000481067.1,KLHL17,retained_intron,vsmc_pooled_CAD_vs_nonCAD
-2.39624582136338,-1.17649720426668,-1.85751423844714,0.100198735984668,0.491652290879038,-4.18678876679593,ENST00000379410.8,PLEKHN1,protein_coding,vsmc_pooled_CAD_vs_nonCAD
-1.77513289866945,-4.88064718118136,-1.08016421258152,0.311460470127118,0.67269213541183,-4.92747875843749,ENST00000379407.7,PLEKHN1,protein_coding,vsmc_pooled_CAD_vs_nonCAD
-2.3281275158206,-2.12344444571111,-1.87052323324037,0.0982141114429182,0.487408312760172,-4.15037178629085,ENST00000379409.6,PLEKHN1,protein_coding,vsmc_pooled_CAD_vs_nonCAD
-1.99765780245259,-4.72007736442772,-1.12609221144855,0.2926737594431,0.663943819103715,-4.88691120910957,ENST00000480267.1,PLEKHN1,retained_intron,vsmc_pooled_CAD_vs_nonCAD
-2.16959428429191,-4.59893494920559,-1.14189643536553,0.286422840079301,0.663610601249174,-4.87207583650526,ENST00000491024.1,PLEKHN1,protein_coding,vsmc_pooled_CAD_vs_nonCAD
-0.585566714685025,-0.0650166106647356,-0.69589437445042,0.506145661474297,0.824432304214063,-5.72071684220718,ENST00000606034.1,ENSG00000272512,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-1.35070091494795,2.69173133116208,-2.59049085987862,0.0320072728815475,0.320039215090619,-3.94693273312738,ENST00000428771.6,HES4,protein_coding,vsmc_pooled_CAD_vs_nonCAD
-1.16648865873291,4.67078977443069,-1.8795264852888,0.0968625664263389,0.484401592475042,-5.43957439302839,ENST00000304952.11,HES4,protein_coding,vsmc_pooled_CAD_vs_nonCAD
0.240207880736659,3.86556187641526,0.489897369642613,0.63731815775662,0.881499606132833,-6.90818209753308,ENST00000481869.1,HES4,retained_intron,vsmc_pooled_CAD_vs_nonCAD
-0.121746751657382,1.45611651445656,-0.177802766257878,0.863284191973937,0.962754440873814,-6.44761745217181,ENST00000484667.2,HES4,protein_coding,vsmc_pooled_CAD_vs_nonCAD
2.8247093617351,-3.00077403066921,2.28796859935605,0.0513302797660219,0.382641663922694,-3.71552827395778,ENST00000624697.4,ISG15,protein_coding,vsmc_pooled_CAD_vs_nonCAD
0.527919711493726,6.70323735982094,0.566651930414232,0.586445758293749,0.860203274220188,-7.45376949540717,ENST00000649529.1,ISG15,protein_coding,vsmc_pooled_CAD_vs_nonCAD
-0.407563304463226,7.84681365035336,-1.77597765444266,0.113530053760754,0.515127334174611,-6.31032038641471,ENST00000379370.7,AGRN,protein_coding,vsmc_pooled_CAD_vs_nonCAD
-0.363482054009819,1.85457578886623,-0.74567287634178,0.477136446802369,0.806975356831709,-6.24661410153102,ENST00000620552.4,AGRN,protein_coding,vsmc_pooled_CAD_vs_nonCAD
0.124612211252717,0.891243993370243,0.223081617864091,0.829045774865698,0.951353241858942,-6.32285641379411,ENST00000652369.1,AGRN,protein_coding,vsmc_pooled_CAD_vs_nonCAD
-0.477045280387507,2.06888381222715,-1.12104317788371,0.294693695337952,0.663994970098896,-5.94448179684418,ENST00000479707.1,AGRN,retained_intron,vsmc_pooled_CAD_vs_nonCAD
-0.0407393102444115,3.27977543111368,-0.0730139081727923,0.943582160852473,0.986339530818323,-6.89112224812558,ENST00000466223.1,AGRN,retained_intron,vsmc_pooled_CAD_vs_nonCAD
-6.30219332193263,-1.67826303247128,-4.41848311160012,0.00221430548120601,0.0914301874859811,-1.41289245015329,ENST00000478677.1,AGRN,retained_intron,vsmc_pooled_CAD_vs_nonCAD
-1.17035135954547,1.03435595446784,-1.36129685021421,0.210410995612899,0.628410767603155,-5.2885840691345,ENST00000492947.1,AGRN,retained_intron,vsmc_pooled_CAD_vs_nonCAD
-0.593617523661233,3.42258247436626,-0.691023505422494,0.509043001082762,0.826061663204227,-6.61644718727091,ENST00000461111.1,AGRN,retained_intron,vsmc_pooled_CAD_vs_nonCAD
0.816609684472376,-2.81750354815378,0.286178795000408,0.781990176511379,0.934238007774503,-5.39306468665783,ENST00000418300.1,ENSG00000242590,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-2.20742392188177,-4.54600483875143,-1.20389136287591,0.262939045315925,0.663610601249174,-4.8172655942023,ENST00000688131.1,ENSG00000291156,lncRNA,vsmc_pooled_CAD_vs_nonCAD
1.78890814031583,-1.27858368096294,1.01169491196442,0.341212749529901,0.700979530167802,-5.33782488675713,ENST00000456409.6,ENSG00000291156,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-0.44839420636594,-3.77962622101709,-0.195957890775567,0.84951440633241,0.958602678579545,-5.36099158591349,ENST00000702922.1,ENSG00000291156,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-2.76751878072613,-1.66216838454792,-1.03554249337526,0.330610629051003,0.690530007528286,-4.98541991114112,ENST00000692821.2,ENSG00000291156,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-3.56860823389363,-3.56477010642978,-1.66646292373759,0.134065468911571,0.535091293518145,-4.368244152231,ENST00000394517.7,ENSG00000291156,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-2.72900646192472,-4.19189124227543,-1.21226493318311,0.259891879911243,0.663610601249174,-4.807104603412,ENST00000427998.6,ENSG00000291156,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-1.19348348332216,-2.04731164479155,-0.633084980671865,0.544293511215163,0.842820763601498,-5.25481380922059,ENST00000685011.1,ENSG00000291156,lncRNA,vsmc_pooled_CAD_vs_nonCAD
0.0372331587134833,-1.52110596288687,0.0216336341358618,0.983268459194844,0.996272758907896,-5.61897745591104,ENST00000433695.1,ENSG00000291156,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-5.55283271942878,-2.13327543404467,-1.87160474804515,0.0980508129616449,0.487099035710575,-4.17817790509668,ENST00000451054.1,ENSG00000291156,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-3.58717615164009,-3.58253731388418,-2.32954104589809,0.048100932674088,0.375154779051682,-3.64033555439612,ENST00000442292.2,ENSG00000273443,lncRNA,vsmc_pooled_CAD_vs_nonCAD
0.169326146405163,3.14354332011857,0.631549517363242,0.545247181813706,0.843441870782351,-6.67330722179055,ENST00000421241.7,C1orf159,protein_coding,vsmc_pooled_CAD_vs_nonCAD
2.46591316052575,-1.63416446509445,1.57789138234836,0.153126706974027,0.546494425270129,-4.69363037023882,ENST00000379325.7,C1orf159,nonsense_mediated_decay,vsmc_pooled_CAD_vs_nonCAD
0.405967865370711,0.743331295054265,0.934081199246092,0.377512417014458,0.735257622792386,-5.88405820019177,ENST00000487177.5,C1orf159,retained_intron,vsmc_pooled_CAD_vs_nonCAD
-0.116504331227701,-1.48040816168999,-0.120588353336726,0.906981757237788,0.976026777320541,-5.61118547026551,ENST00000477196.5,C1orf159,nonsense_mediated_decay,vsmc_pooled_CAD_vs_nonCAD
-0.398734247041041,-3.7389202370365,-0.176760193867565,0.864076493742119,0.963046193120949,-5.36230965551219,ENST00000464905.1,C1orf159,protein_coding_CDS_not_defined,vsmc_pooled_CAD_vs_nonCAD
2.50418856971456,-3.03519153267808,1.9235822137063,0.0905011072069505,0.470697780240556,-4.15123090324066,ENST00000379320.5,C1orf159,protein_coding,vsmc_pooled_CAD_vs_nonCAD
1.06100803956917,-4.82535816359432,0.604596560928567,0.562147925937309,0.85094559185567,-5.23170438986562,ENST00000379319.5,C1orf159,protein_coding,vsmc_pooled_CAD_vs_nonCAD
2.28839506082822,-3.68330767261449,1.57333666456818,0.154170676646758,0.54775978998601,-4.49666020386016,ENST00000434641.5,C1orf159,protein_coding,vsmc_pooled_CAD_vs_nonCAD
