ensembl_id,gene_name,WZ12_CADASIL_Control,WZ16_CADASIL_C224Y,WZ4_CADASIL_Control,WZ8_CADASIL_Control,XZ5_CADASIL_R153C,XZ6_CADASIL_R153C_isoCtrl,XZ7_CADASIL_C224Y_isoCtrl
ENSG00000128059.8,PPAT,5.0283,4.5468,4.9534,5.0982,4.3265,4.8328,4.8460
ENSG00000128159.12,TUBGCP6,5.5728,6.2917,6.3417,5.8205,6.2278,4.9151,5.3278
ENSG00000128165.9,ADM2,3.3215,2.5368,3.6640,3.8712,2.8499,3.8549,3.2235
ENSG00000128185.10,DGCR6L,5.0240,5.0399,4.4880,4.6192,5.5741,4.6583,4.8601
ENSG00000128191.17,DGCR8,5.4072,5.6620,5.5234,5.5996,5.9400,5.0790,5.5537
ENSG00000128203.7,ASPHD2,3.5531,2.9509,3.6547,3.6596,3.9249,3.5965,3.5506
ENSG00000128228.5,SDF2L1,3.9642,3.0685,4.8391,4.2308,3.9407,3.8515,3.8577
ENSG00000128242.13,GAL3ST1,4.9819,1.7574,3.8424,3.8859,2.3711,4.5657,3.5306
ENSG00000128245.15,YWHAH,6.7331,6.3903,6.7705,6.9294,6.7068,6.4519,6.6043
ENSG00000128254.16,YWHAH-AS1,1.0899,1.7398,0.6504,0.9001,2.4259,0.4687,1.1693
ENSG00000128266.9,GNAZ,2.4117,3.0109,2.8283,2.3196,4.5527,2.7713,2.0784
ENSG00000128268.12,MGAT3,4.1168,5.5374,4.0301,3.8487,5.2425,3.9262,4.4536
ENSG00000128272.18,ATF4,7.7783,7.3537,8.0041,8.2781,7.8824,7.6098,7.9655
ENSG00000128274.17,A4GALT,2.9995,1.6483,3.6733,2.8049,1.2442,2.7340,1.6111
ENSG00000128283.7,CDC42EP1,7.2158,7.0080,7.6272,6.8689,6.5466,7.5543,7.5576
ENSG00000128285.5,MCHR1,4.5747,5.0754,3.1981,3.0278,4.1532,3.3072,4.5311
ENSG00000128294.16,TPST2,4.9079,4.3342,5.2441,5.1481,4.8585,5.3436,5.7107
ENSG00000128298.18,BAIAP2L2,1.1953,0.5778,0.9222,0.9849,1.1604,0.8501,0.8201
ENSG00000128309.17,MPST,6.3801,5.7647,6.3518,6.2469,6.1520,6.1419,6.2957
ENSG00000128311.14,TST,4.9522,3.8708,4.9247,4.7174,3.9501,4.7528,4.7564
ENSG00000128335.14,APOL2,4.7817,4.6705,4.3041,5.0726,4.3384,3.6616,3.2359
ENSG00000128340.16,RAC2,0.9524,1.6483,3.1788,1.0650,0.9271,1.8125,0.9760
ENSG00000128342.5,LIF,7.1361,3.1442,7.8496,7.0180,5.7320,6.5033,6.0112
ENSG00000128394.17,APOBEC3F,2.1007,2.7277,2.1028,2.0708,2.1392,1.9621,1.5329
ENSG00000128408.9,RIBC2,0.4032,1.2102,0.3151,0.2024,1.0250,0.0495,0.2648
ENSG00000128422.18,KRT17,1.8268,1.1580,0.6125,2.6316,4.2220,1.2605,1.1167
ENSG00000128463.13,EMC4,5.8060,5.6132,6.1803,5.6307,5.7491,5.5661,5.6402
ENSG00000128482.16,RNF112,0.2552,1.2850,0.4065,0.3376,2.0017,0.4318,0.2648
ENSG00000128487.19,SPECC1,7.1995,6.1184,6.8682,6.9303,6.4156,6.9334,7.2453
ENSG00000128510.12,CPA4,7.3773,7.7956,7.5526,5.8011,3.2948,6.9441,5.7979
ENSG00000128512.24,DOCK4,5.8421,6.0077,5.2808,6.2209,7.3894,6.3245,6.0824
ENSG00000128513.16,POT1,4.1275,4.4660,3.7668,3.9151,4.3691,3.7086,3.8973
ENSG00000128524.5,ATP6V1F,6.6109,5.9106,6.3286,6.2092,6.2746,6.3194,6.6640
ENSG00000128534.8,LSM8,4.8829,5.2920,5.0838,5.0564,5.1452,4.6443,4.7862
ENSG00000128563.13,PRKRIP1,5.2152,5.0453,5.5424,5.1904,5.4660,5.0443,5.1688
ENSG00000128564.8,VGF,1.7459,0.2693,2.4847,0.8707,0.9522,3.5671,2.8809
ENSG00000128567.17,PODXL,7.1131,4.5366,7.6785,6.7638,4.4036,6.7815,5.5199
ENSG00000128573.28,FOXP2,2.9582,5.7504,2.5859,2.0578,4.9871,2.4598,2.5145
ENSG00000128578.10,STRIP2,1.5212,3.3729,2.8850,2.1340,2.3044,2.0129,2.0078
ENSG00000128581.17,IFT22,4.3807,4.8206,4.0830,4.4050,5.1907,4.1153,4.5057
ENSG00000128585.18,MKLN1,5.5951,6.4169,5.5106,5.6578,5.9909,5.7982,5.8563
ENSG00000128590.5,DNAJB9,6.0290,4.9622,5.9764,5.7044,5.6737,5.8705,5.5587
ENSG00000128591.16,FLNC,9.5131,8.9155,11.1360,10.3631,8.4751,10.5391,10.2920
ENSG00000128594.8,LRRC4,1.1330,1.4239,1.5421,1.5830,2.9216,1.6930,2.5145
ENSG00000128595.17,CALU,10.6789,10.1469,10.7036,10.6510,9.8964,10.5553,10.6196
ENSG00000128596.17,CCDC136,2.8398,3.5753,2.5463,3.0077,2.9280,2.8642,3.0518
ENSG00000128602.11,SMO,5.8052,7.4782,5.9280,5.8687,7.2827,5.6007,5.8472
ENSG00000128606.13,LRRC17,7.0938,6.7930,7.1744,7.6305,6.7971,7.3652,7.7402
ENSG00000128607.14,KLHDC10,5.9871,5.8023,5.3400,5.8195,5.9393,6.1029,5.9229
ENSG00000128609.16,NDUFA5,5.7035,5.5814,5.3814,5.3653,5.8418,5.6416,5.4775
ENSG00000128610.12,FEZF1,1.5212,0.0000,1.0411,0.1048,0.7087,0.8777,2.0365
ENSG00000128641.19,MYO1B,6.8659,6.8137,6.8541,6.7366,7.3367,7.3274,7.4306
ENSG00000128654.14,MTX2,5.0354,4.7387,5.0768,4.7781,5.0231,4.6523,4.7016
ENSG00000128655.19,PDE11A,1.6304,0.2693,2.4094,2.1340,1.0485,2.5399,1.5329
ENSG00000128656.15,CHN1,5.1525,6.0150,3.9789,4.5349,6.5731,3.9295,4.1539
ENSG00000128683.14,GAD1,1.2934,0.0000,1.2281,1.3683,1.5865,1.4929,2.4307
ENSG00000128694.12,OSGEPL1,2.7107,3.3026,2.9624,2.6748,3.1932,2.5826,2.5645
ENSG00000128699.14,ORMDL1,5.6246,5.3263,6.0132,5.5587,5.3609,5.0213,5.3734
ENSG00000128708.13,HAT1,5.1681,5.3955,5.1678,5.2812,5.5121,5.0041,5.0316
ENSG00000128731.18,HERC2,6.7030,7.4032,6.8383,7.0101,6.7201,7.2355,7.0425
ENSG00000128739.23,SNRPN,5.6701,5.6300,5.3283,5.5436,6.2438,5.4557,5.4012
ENSG00000128789.22,PSMG2,4.8348,4.7431,4.7869,4.7682,4.6149,4.3382,4.5461
ENSG00000128791.12,TWSG1,6.8522,6.9829,6.9118,6.7026,6.6169,6.4848,6.2064
ENSG00000128805.15,ARHGAP22,0.8785,0.5778,1.6013,0.9849,0.6789,2.0253,0.8527
ENSG00000128829.12,EIF2AK4,7.2283,7.2919,7.1954,7.2424,7.2368,7.2224,7.2434
ENSG00000128833.13,MYO5C,3.7527,2.3286,3.4281,3.2032,2.9531,1.9491,3.1136
ENSG00000128849.11,CGNL1,6.9867,6.3567,5.7874,6.9824,6.5471,6.5652,7.2895
ENSG00000128872.10,TMOD2,3.6637,3.8626,3.7363,3.3002,4.6989,4.1971,4.0802
ENSG00000128881.18,TTBK2,4.6873,5.3899,4.2185,4.4204,5.3456,4.4735,4.2487
ENSG00000128891.17,CCDC32,4.0111,4.0778,4.3219,4.2876,4.5068,4.3207,4.1957
ENSG00000128908.19,INO80,5.0009,5.1821,4.9072,5.2286,5.2677,5.1143,5.1672
ENSG00000128915.12,ICE2,4.7968,5.4695,4.8915,4.8552,5.3772,4.5868,4.5235
ENSG00000128923.11,MINDY2,5.9604,4.2804,4.4854,5.5633,4.5025,5.8215,5.2732
ENSG00000128928.10,IVD,5.8663,6.1604,6.0544,5.8715,6.0553,5.7287,5.6060
ENSG00000128944.14,KNSTRN,3.9522,5.1821,4.9267,5.1249,4.6422,3.4614,3.8537
ENSG00000128951.14,DUT,4.5432,5.2889,4.7763,4.5720,5.6189,4.2270,4.4403
ENSG00000128965.13,CHAC1,2.9033,1.7749,2.7949,3.1182,3.0951,3.5500,3.1336
ENSG00000128973.13,CLN6,3.7142,4.3254,4.1474,4.0491,3.5790,3.1907,3.4689
ENSG00000128989.11,ARPP19,7.7983,7.5736,7.4572,7.6779,7.7936,7.7098,7.8967
ENSG00000129003.19,VPS13C,5.9295,6.1777,5.7916,5.7943,5.5912,6.0948,5.7479
ENSG00000129009.13,ISLR,0.4380,5.5104,0.1661,2.8732,6.4485,0.9577,0.8845
ENSG00000129028.9,THAP10,1.5212,1.9537,2.0752,1.7047,1.9021,1.1739,1.4713
ENSG00000129038.16,LOXL1,8.4290,8.1544,8.9163,8.3825,9.3993,8.6532,8.9637
ENSG00000129055.13,ANAPC13,5.4116,5.5801,5.4688,4.9861,5.5629,5.0519,5.4418
ENSG00000129071.10,MBD4,4.6075,4.8248,4.8226,4.9195,5.0654,4.5204,4.6400
ENSG00000129083.13,COPB1,8.2939,7.8173,8.0414,8.2932,7.7629,8.0400,8.1183
ENSG00000129084.18,PSMA1,4.7230,4.3283,5.1281,4.9141,4.7853,4.3678,4.2729
ENSG00000129103.19,SUMF2,7.0690,6.7050,7.1683,6.5835,6.5599,6.4593,6.5680
ENSG00000129116.20,PALLD,9.9020,9.1018,9.2978,10.0556,9.9386,9.7469,9.8461
ENSG00000129128.13,SPCS3,7.5898,7.4594,7.8122,7.4797,7.2830,7.5551,7.1819
ENSG00000129151.9,BBOX1,1.2353,3.0472,0.6125,0.3799,1.1604,0.6719,1.0052
ENSG00000129158.11,SERGEF,3.3762,2.9737,3.1657,3.3002,2.9838,2.6483,2.7487
ENSG00000129173.13,E2F8,0.9524,2.2436,1.3482,1.3471,1.7952,0.3153,0.4031
ENSG00000129187.15,DCTD,6.5296,6.4606,6.6043,6.5613,6.4357,6.5905,6.3236
ENSG00000129194.8,SOX15,1.5212,0.2193,2.3871,1.3038,0.9015,2.5312,1.9184
ENSG00000129195.16,PIMREG,3.0053,5.1541,4.2982,4.6776,4.7642,2.0003,2.9577
ENSG00000129197.15,RPAIN,5.6368,5.0877,5.5170,5.5296,5.4274,4.9899,4.9865
ENSG00000129204.17,USP6,0.0458,1.0188,0.0000,0.0533,1.5540,0.2743,0.0570
ENSG00000129219.14,PLD2,4.6056,4.8721,5.1281,4.8229,4.5931,4.3307,4.9791
ENSG00000129235.11,TXNDC17,5.6075,4.6063,5.8467,5.6074,4.9439,5.2725,5.3901
ENSG00000129244.9,ATP1B2,2.4883,4.2149,1.1242,1.9634,5.1121,2.6240,3.1203
ENSG00000129245.13,FXR2,6.5286,5.8697,6.4423,6.4625,6.4534,6.3818,6.6896
ENSG00000129250.12,KIF1C,8.0507,7.4785,8.3345,8.0674,7.6681,7.8515,7.8832
ENSG00000129255.16,MPDU1,5.7449,5.6264,6.3789,5.8377,5.4769,5.5251,5.6939
ENSG00000129292.21,PHF20L1,5.8526,6.1210,5.7874,6.0946,6.4435,5.8851,6.1130
ENSG00000129295.10,DNAAF11,1.3853,2.0426,0.9829,1.4098,1.9896,1.2393,1.3850
ENSG00000129315.12,CCNT1,5.3353,5.4039,5.3982,5.5599,5.4790,5.2113,5.3873
ENSG00000129317.15,PUS7L,4.6489,4.4767,4.4880,4.6367,4.8401,4.1007,4.8440
ENSG00000129347.21,KRI1,4.6114,5.0236,4.9871,4.9248,4.8978,4.2901,4.4268
ENSG00000129351.18,ILF3,8.0854,8.8658,8.7928,8.6980,8.8838,7.8528,8.2686
ENSG00000129353.15,SLC44A2,7.8435,7.7229,8.0809,7.4518,8.0867,7.4471,7.4065
ENSG00000129354.12,AP1M2,2.8591,0.4962,4.0480,2.8583,0.7087,2.7264,2.7048
ENSG00000129355.7,CDKN2D,2.8908,2.8963,3.0919,2.9170,2.4787,2.6158,2.6033
ENSG00000129422.15,MTUS1,2.5689,5.9456,2.0890,2.5412,3.4789,1.7390,2.9427
ENSG00000129460.17,NGDN,4.0787,4.1695,4.4401,4.3287,4.2949,3.5500,3.8973
ENSG00000129465.16,RIPK3,1.4030,1.4239,0.4501,1.1893,2.0256,0.5739,0.5690
ENSG00000129467.14,ADCY4,1.8136,4.7275,0.4065,1.8920,5.1438,1.4382,1.2931
ENSG00000129472.15,RAB2B,5.6377,5.3160,5.1213,5.1874,5.8351,5.3547,5.5325
ENSG00000129473.11,BCL2L2,5.1499,5.1356,4.7482,5.1588,4.7923,4.4228,4.5057
ENSG00000129474.17,AJUBA,6.7753,6.8491,6.6955,7.0876,6.9290,6.1547,7.1042
ENSG00000129480.14,DTD2,3.9371,3.6574,3.8587,3.7103,3.9961,3.9910,3.8816
ENSG00000129484.14,PARP2,4.5511,4.9773,4.9553,4.9723,5.0363,4.0977,4.5159
ENSG00000129493.15,HEATR5A,5.0760,4.9237,4.8816,5.0547,4.6441,5.2017,4.9938
ENSG00000129515.20,SNX6,6.4526,6.4565,6.4410,6.5503,6.5817,6.5810,6.3868
ENSG00000129518.10,EAPP,5.5541,4.7737,5.1530,5.1679,4.9871,5.3584,5.2055
ENSG00000129521.15,EGLN3,2.6453,0.6170,1.2281,1.8474,2.3617,3.1055,2.9427
ENSG00000129534.14,MIS18BP1,4.0340,5.7614,4.2650,4.7174,5.5331,3.8410,4.1474
ENSG00000129535.13,NRL,1.2934,0.6170,1.0693,1.0907,1.1604,1.0086,1.1432
ENSG00000129538.14,RNASE1,0.0902,1.8425,0.1661,0.3799,3.7712,1.6615,0.6453
ENSG00000129559.13,NEDD8,5.9834,5.4775,6.0455,5.8262,5.7544,5.6922,5.8880
ENSG00000129562.11,DAD1,7.0551,6.1471,6.8995,6.7578,6.3917,6.5340,6.8157
ENSG00000129566.13,TEP1,4.6563,5.4330,5.1953,5.2686,5.0216,4.7603,4.8621
ENSG00000129595.14,EPB41L4A,3.3985,3.3614,3.1056,3.6160,3.0838,3.4102,4.7060
ENSG00000129596.5,CDO1,2.5048,2.7277,2.7520,2.4546,3.1395,1.7540,2.6317
ENSG00000129625.13,REEP5,7.3376,6.3804,7.8756,7.3375,6.4178,7.3034,7.2538
ENSG00000129636.13,ITFG1,7.0229,6.4403,6.9268,6.5549,6.6685,6.7557,6.4285
ENSG00000129646.16,QRICH2,2.0898,3.5040,2.7432,2.5780,2.8432,1.5282,2.4090
ENSG00000129654.8,FOXJ1,3.5767,0.4962,2.5957,3.0737,2.8093,2.9899,2.1972
ENSG00000129657.16,SEC14L1,6.9176,6.7325,6.7062,7.0545,6.5445,6.6752,7.1735
ENSG00000129667.13,RHBDF2,4.7783,3.3900,5.8498,4.4430,2.8698,5.0580,3.7624
ENSG00000129675.16,ARHGEF6,3.4462,4.5109,2.9087,3.0672,4.3667,3.5713,3.9282
ENSG00000129680.16,MAP7D3,4.5027,6.1554,5.3458,4.9741,4.7391,4.7952,5.0615
ENSG00000129682.16,FGF13,2.4632,1.3791,1.3250,1.8625,3.6030,1.9877,3.1598
ENSG00000129691.16,ASH2L,5.4924,5.6324,5.0487,5.3454,5.8585,5.2607,5.4538
ENSG00000129696.13,TTI2,3.7423,3.8172,3.9602,4.0125,4.1204,3.2341,3.5703
ENSG00000129757.15,CDKN1C,2.5689,3.5502,3.2359,3.2835,4.9392,3.2126,4.1734
ENSG00000129810.15,SGO1,1.9034,3.3672,2.4529,3.0607,2.8161,1.5456,1.9933
ENSG00000129910.8,CDH15,0.2552,3.0400,0.3615,0.2489,1.1818,0.3153,0.0570
ENSG00000129911.9,KLF16,5.2620,4.5644,5.3107,5.3441,5.0553,5.5403,5.7979
ENSG00000129925.11,PGAP6,6.9397,6.5873,7.2196,6.6282,6.5047,6.8403,6.9444
ENSG00000129932.10,DOHH,4.6563,3.6193,4.8696,4.5879,3.9532,4.3432,4.2639
ENSG00000129933.21,MAU2,6.0965,6.1158,6.0105,5.9377,6.2266,5.6295,5.9467
ENSG00000129946.11,SHC2,5.5874,5.1673,5.7099,4.5856,5.5517,4.8950,5.3859
ENSG00000129951.19,PLPPR3,5.9218,6.3846,5.4189,4.8757,8.0174,5.6656,6.1396
ENSG00000129968.17,ABHD17A,5.6227,5.4762,5.7617,5.6030,6.1397,5.5196,5.8573
ENSG00000129993.15,CBFA2T3,2.0227,0.6551,1.1771,1.1409,1.7385,2.5571,1.4713
ENSG00000130005.13,GAMT,4.8217,3.8829,4.5792,3.7472,4.0111,4.5356,4.4615
ENSG00000130021.15,PUDP,4.3672,5.2095,5.3515,4.6627,4.6402,5.0474,5.3191
ENSG00000130023.16,ERMARD,3.7388,4.0743,3.7407,3.5245,4.1204,3.2341,3.3371
ENSG00000130024.15,PHF10,5.9401,6.6184,6.1318,6.2961,6.9638,5.8688,5.8269
ENSG00000130032.17,PRRG3,0.2157,2.7804,0.3615,0.2939,2.3237,0.0973,0.8201
ENSG00000130035.9,GALNT8,1.1116,1.5905,1.3250,1.5086,2.0721,1.6130,1.5329
ENSG00000130038.10,CRACR2A,0.7460,1.1040,1.0693,2.1946,1.0250,0.7032,1.0339
ENSG00000130052.14,STARD8,0.6002,4.9159,1.4376,2.2414,4.1694,0.9577,1.7032
ENSG00000130054.5,NALF2,0.7460,0.3177,1.3250,0.3799,0.4513,1.1739,1.8556
ENSG00000130066.17,SAT1,6.2196,4.6982,7.4101,5.7075,5.2789,7.2554,6.2522
ENSG00000130119.17,GNL3L,5.3226,4.6729,5.1112,5.3333,4.8585,5.0519,4.9418
ENSG00000130147.16,SH3BP4,8.1864,7.1199,8.1676,8.6147,7.6557,8.9028,8.5525
ENSG00000130150.12,MOSPD2,4.8035,4.4660,4.4320,4.5879,4.5527,4.4322,4.9015
ENSG00000130158.14,DOCK6,4.6321,5.3714,5.2626,5.0150,5.0683,4.6403,5.0702
ENSG00000130159.15,ECSIT,4.0537,4.2589,4.4018,4.4455,4.0782,3.6696,3.9989
ENSG00000130164.15,LDLR,7.7462,8.3325,8.7680,8.5501,7.5622,7.2525,8.6026
ENSG00000130165.11,ELOF1,5.5078,5.1289,5.5361,5.5622,5.5414,5.1417,5.5338
ENSG00000130175.10,PRKCSH,8.5203,8.7475,8.9377,8.4828,8.4770,8.5755,8.5757
ENSG00000130176.8,CNN1,8.3871,5.8160,8.8339,8.5673,6.2117,8.1442,8.1929
ENSG00000130177.16,CDC16,6.5251,6.1858,6.5934,6.4420,6.2387,6.3220,6.1163
ENSG00000130193.8,THEM6,3.4160,4.1125,3.2171,2.6577,3.7605,3.1907,3.1468
ENSG00000130202.10,NECTIN2,8.2739,7.4541,8.9316,8.1844,7.6223,8.3237,8.3955
ENSG00000130203.10,APOE,9.3408,8.1728,9.3483,8.2491,8.8601,9.0098,9.7955
ENSG00000130204.13,TOMM40,6.0523,5.8223,6.8171,6.7452,6.0127,6.1702,6.5358
ENSG00000130208.10,APOC1,2.2153,2.1264,2.1432,2.6051,1.4696,1.1514,1.8556
ENSG00000130222.11,GADD45G,1.4378,1.6483,1.2773,1.2591,3.4527,1.4749,1.4922
ENSG00000130224.15,LRCH2,3.5728,4.6936,3.2789,3.3436,4.9931,4.3775,3.5506
ENSG00000130226.18,DPP6,2.2352,1.7039,3.1852,2.2182,3.6069,3.1907,3.1533
ENSG00000130227.17,XPO7,6.8155,6.7834,6.4274,5.7179,6.9420,6.5879,6.7443
ENSG00000130244.13,FAM98C,3.1849,2.9586,3.6217,2.8806,2.8566,2.8292,2.8327
ENSG00000130254.12,SAFB2,5.3929,5.2614,5.8599,5.5748,5.8460,5.3236,5.5450
ENSG00000130270.16,ATP8B3,2.6378,2.8722,2.6713,2.0315,1.3424,2.4227,1.3625
ENSG00000130294.18,KIF1A,8.7968,2.8722,8.8180,8.1923,5.8485,7.7244,8.0438
ENSG00000130299.17,GTPBP3,4.0565,4.1463,4.1441,4.3844,4.2425,3.5196,4.1007
ENSG00000130303.14,BST2,1.1116,1.7749,1.4803,2.7413,2.7885,0.5046,0.2648
ENSG00000130304.17,SLC27A1,3.8002,4.0566,4.1671,3.8749,4.1231,3.7124,3.5752
ENSG00000130305.17,NSUN5,3.6674,3.3843,4.3595,4.0943,3.4439,3.3959,3.7101
ENSG00000130309.12,COLGALT1,8.2377,8.1789,8.9333,8.4087,7.6430,8.2604,8.0237
ENSG00000130311.11,DDA1,6.5331,5.2630,6.5794,6.3557,5.9003,6.7260,6.8503
ENSG00000130313.7,PGLS,5.9393,5.4220,5.6539,5.4031,5.8121,5.6735,5.9017
ENSG00000130332.15,LSM7,5.2277,5.2223,5.0889,5.3347,5.4014,4.7054,4.8174
ENSG00000130338.13,TULP4,5.6396,5.4095,5.2883,5.3252,5.9203,5.7391,5.7916
ENSG00000130340.17,SNX9,6.5093,5.9447,6.0286,6.0543,6.1533,6.3666,6.3480
ENSG00000130347.13,RTN4IP1,2.2933,2.4635,2.4636,2.2414,2.4700,1.9491,1.9488
ENSG00000130348.11,QRSL1,4.0082,4.2464,4.1736,4.1897,4.4172,3.7763,4.0134
ENSG00000130349.10,MTRES1,3.6637,3.6145,3.5282,3.5846,3.6802,3.2501,3.2784
ENSG00000130363.13,RSPH3,4.0924,3.5401,3.9142,3.0607,3.9281,4.3848,4.2487
ENSG00000130382.9,MLLT1,6.2753,6.7791,6.0041,6.3564,7.4682,6.2431,6.5893
ENSG00000130396.22,AFDN,6.8722,6.9183,7.0976,6.7718,7.1500,7.0340,6.8807
ENSG00000130402.14,ACTN4,9.6723,8.9220,10.0408,10.1076,8.7287,9.6180,9.9641
ENSG00000130413.16,STK33,3.2693,3.0896,3.3088,3.0278,3.3713,2.8503,2.7137
ENSG00000130414.13,NDUFA10,6.3266,6.4686,6.1698,6.1780,6.4268,5.9500,6.0103
ENSG00000130429.16,ARPC1B,3.0621,2.1533,3.6594,3.1794,2.5788,3.6775,3.6465
ENSG00000130449.6,ZSWIM6,5.2152,5.0964,5.3443,5.8668,6.1101,5.6696,5.9066
ENSG00000130475.16,FCHO1,0.9763,1.4458,1.9742,1.8014,1.7812,1.3814,1.2201
ENSG00000130477.16,UNC13A,1.7734,1.1843,1.9891,2.2182,3.4305,3.6172,3.4100
ENSG00000130479.11,MAP1S,5.1194,5.0807,5.1694,5.2714,5.7073,5.2395,5.6939
ENSG00000130508.11,PXDN,10.2453,10.5745,10.5886,10.4227,10.5456,10.4536,10.5099
ENSG00000130511.16,SSBP4,5.5659,6.4852,5.7874,5.4473,7.0338,5.8480,5.8643
ENSG00000130513.7,GDF15,5.2388,2.2560,5.3743,3.3910,2.2748,5.1921,5.0209
ENSG00000130517.14,PGPEP1,5.9612,4.2773,5.1824,5.1679,5.3772,5.7615,5.2627
ENSG00000130518.18,IQCN,1.4030,3.2224,1.7483,0.8707,3.7676,1.2605,1.4502
ENSG00000130520.11,LSM4,5.9141,5.8296,6.1803,6.0069,6.0524,5.6274,6.1770
ENSG00000130522.6,JUND,7.1304,6.9445,6.8546,6.3709,8.4060,7.5136,7.5702
ENSG00000130529.16,TRPM4,3.5728,3.9107,4.4589,4.2075,4.1478,3.7466,3.7452
ENSG00000130540.14,SULT4A1,2.1115,2.6544,2.6434,2.5780,3.5505,2.3653,2.6869
ENSG00000130544.12,ZNF557,2.9761,3.1641,3.0919,2.6228,3.3240,2.8572,2.8327
ENSG00000130545.16,CRB3,2.1329,0.1676,2.4313,0.9001,0.2227,2.6879,0.6077
ENSG00000130558.20,OLFM1,1.0679,1.5303,1.9287,1.6365,2.6496,2.5909,2.3070
ENSG00000130559.19,CAMSAP1,6.5093,6.4793,6.2545,6.4747,6.5321,6.4444,6.4102
ENSG00000130560.9,UBAC1,5.2289,5.4220,5.3239,5.2022,5.5383,5.0367,5.1976
ENSG00000130584.12,ZBTB46,4.7664,5.0560,4.2802,4.6389,4.5025,4.2668,4.6813
ENSG00000130589.16,HELZ2,3.1798,4.7629,4.6902,5.7874,5.3023,4.1971,3.6922
ENSG00000130590.14,SAMD10,3.0566,1.7749,3.4281,2.5597,2.6264,2.6957,2.4090
ENSG00000130592.17,LSP1,0.4380,1.1313,0.4501,1.7047,0.6789,0.9049,1.2448
ENSG00000130600.22,H19,3.6340,9.3126,1.8817,5.0133,4.0377,2.4227,5.1128
ENSG00000130635.17,COL5A1,12.7612,12.2814,11.2151,12.3858,13.0533,13.1669,12.7787
ENSG00000130638.18,ATXN10,7.0614,6.9168,7.1998,6.9361,6.8877,6.8114,6.7943
ENSG00000130640.15,TUBGCP2,6.2932,6.3582,6.4829,6.4923,6.4666,6.0393,6.3833
ENSG00000130643.9,CALY,2.7868,0.6551,1.3250,1.8625,2.0373,2.5741,1.1949
ENSG00000130653.16,PNPLA7,2.7319,1.4886,2.4204,1.9353,2.4348,1.6773,1.6487
ENSG00000130669.17,PAK4,6.4520,5.3555,6.5345,5.8176,5.7642,6.6235,6.6577
ENSG00000130684.14,ZNF337,4.3353,4.3517,4.6417,4.3206,4.3217,3.6376,3.5406
ENSG00000130695.16,CEP85,4.5610,5.1706,4.6948,4.9827,4.9840,3.9654,4.2968
ENSG00000130699.20,TAF4,3.8002,4.2085,3.9826,3.9506,4.9234,3.8197,3.9880
ENSG00000130702.15,LAMA5,9.5746,8.7726,10.2990,9.7322,7.8256,9.9855,9.6578
ENSG00000130703.17,OSBPL2,5.8299,5.5000,5.4203,5.7676,5.6595,5.5903,5.6191
ENSG00000130706.13,ADRM1,6.6742,6.1244,6.9069,6.6725,6.3515,6.4542,6.7306
ENSG00000130707.18,ASS1,6.4783,5.9126,4.3277,5.9333,6.1894,5.6517,4.3576
ENSG00000130713.17,EXOSC2,4.3445,4.9584,4.9305,4.8514,4.7517,3.9525,4.1175
ENSG00000130714.19,POMT1,5.3863,5.6264,5.9135,5.3824,5.4352,5.0550,4.9956
ENSG00000130717.13,UCK1,4.9878,5.5488,4.6742,4.8701,5.3644,4.2404,4.4132
ENSG00000130720.13,FIBCD1,1.0228,0.9284,0.3615,0.3799,2.0137,1.1054,0.6453
ENSG00000130724.10,CHMP2A,5.9544,5.5349,5.8231,5.3785,5.6432,5.3211,5.2367
ENSG00000130725.8,UBE2M,6.0481,5.4316,6.2068,6.0320,6.1080,6.0793,6.5582
ENSG00000130726.12,TRIM28,8.2295,8.5373,8.6635,8.5057,8.4941,8.0219,8.3760
ENSG00000130731.16,METTL26,5.0240,4.4114,4.8534,4.5184,4.7535,4.7861,4.2517
ENSG00000130733.11,YIPF2,6.6396,5.8348,6.4219,6.1446,5.7704,6.4701,6.1850
ENSG00000130734.10,ATG4D,4.4182,3.7788,4.5419,4.4776,4.1721,4.0036,4.4349
ENSG00000130741.11,EIF2S3,7.3439,7.9838,7.8203,7.4185,7.8726,8.0539,7.7897
ENSG00000130748.7,TMEM160,3.7561,2.8560,3.8546,3.2208,4.1880,3.8619,4.4980
ENSG00000130749.10,ZC3H4,5.1354,5.8707,5.0146,5.2812,6.4144,5.3236,5.7694
ENSG00000130751.10,NPAS1,1.0455,0.6922,1.2028,0.7787,1.0485,0.9315,2.1845
ENSG00000130758.8,MAP3K10,4.6728,3.8988,4.3160,4.1778,5.1246,4.6117,4.5210
ENSG00000130762.15,ARHGEF16,4.5747,1.8751,4.5394,5.2473,1.9774,3.6656,3.1983
ENSG00000130764.10,LRRC47,5.6837,5.5851,5.8988,5.6372,5.9099,5.4931,5.6872
ENSG00000130766.5,SESN2,5.6104,4.7475,5.8375,5.2965,5.3205,5.8558,5.6793
ENSG00000130770.18,ATP5IF1,6.5922,5.7895,6.2092,6.3051,6.1135,6.3757,6.3791
ENSG00000130772.14,MED18,3.9612,3.2662,3.8259,3.5936,3.6726,3.2659,3.3543
ENSG00000130775.16,THEMIS2,0.7460,1.8259,1.0693,0.9849,1.7952,0.3153,0.3584
ENSG00000130779.22,CLIP1,6.9317,6.5250,6.6750,6.7062,6.4936,6.9728,6.7996
