ensembl_id,gene_name,WZ12_CADASIL_Control,WZ16_CADASIL_C224Y,WZ4_CADASIL_Control,WZ8_CADASIL_Control,XZ5_CADASIL_R153C,XZ6_CADASIL_R153C_isoCtrl,XZ7_CADASIL_C224Y_isoCtrl
ENSG00000267575.9,LINC02987,258,190,129,214,247,192,133
ENSG00000267680.6,ZNF224,510,575,502,545,582,280,291
ENSG00000267745.1,ENSG00000267745,81,52,100,76,102,115,65
ENSG00000267751.6,BSG-AS1,30,85,40,53,247,24,29
ENSG00000267787.7,ENSG00000267787,47,87,18,35,75,45,37
ENSG00000267796.8,LIN37,144,104,188,150,140,98,58
ENSG00000267858.8,MZF1-AS1,83,62,24,61,102,74,44
ENSG00000267886.1,ENSG00000267886,64,86,14,74,94,27,30
ENSG00000267904.1,ENSG00000267904,52,42,41,32,37,33,39
ENSG00000268001.1,CARD8-AS1,47,34,17,18,47,33,22
ENSG00000268006.1,PTOV1-AS1,38,102,20,54,93,23,27
ENSG00000268043.9,NBPF12,397,377,340,337,578,379,255
ENSG00000268049.1,ENSG00000268049,159,116,92,151,163,165,138
ENSG00000268061.6,NAPA-AS1,16,38,6,8,40,10,5
ENSG00000268089.3,GABRQ,52,21,50,82,55,65,98
ENSG00000268119.8,ENSG00000268119,125,215,60,110,235,95,23
ENSG00000268205.1,ENSG00000268205,230,143,596,269,153,147,154
ENSG00000268287.1,ENSG00000268287,29,0,5,32,2,36,14
ENSG00000268362.6,ENSG00000268362,202,123,126,245,169,122,137
ENSG00000268364.3,SMC5-DT,23,25,18,15,35,38,19
ENSG00000268471.6,MIR4453HG,57,80,51,70,96,24,38
ENSG00000268516.4,ZNF8-DT,448,219,215,318,318,390,303
ENSG00000268573.1,ENSG00000268573,38,34,17,28,25,32,16
ENSG00000268575.1,ENSG00000268575,24,41,14,33,55,17,18
ENSG00000268812.3,LIF-AS2,75,0,34,14,11,19,10
ENSG00000268858.2,ENSG00000268858,179,128,91,119,215,130,106
ENSG00000268894.7,PLCE1-AS1,56,54,79,219,105,88,55
ENSG00000268895.6,A1BG-AS1,573,291,363,358,424,463,386
ENSG00000268912.1,ENSG00000268912,14,73,40,33,78,27,30
ENSG00000268941.2,LINC01711,28,6,10,31,45,28,27
ENSG00000268996.3,MAN1B1-DT,42,19,24,28,48,30,33
ENSG00000269044.2,ENSG00000269044,127,86,150,96,50,73,60
ENSG00000269113.4,TRABD2B,5,115,30,13,108,36,61
ENSG00000269176.2,ENSG00000269176,36,19,21,24,32,22,23
ENSG00000269190.6,FBXO17,551,734,452,416,1126,544,505
ENSG00000269293.5,ZSCAN16-AS1,217,129,85,95,197,93,89
ENSG00000269313.6,MAGIX,67,38,23,28,57,25,11
ENSG00000269335.7,IKBKG,151,102,168,182,156,115,142
ENSG00000269343.9,ZNF587B,166,166,200,216,188,229,157
ENSG00000269352.1,PTOV1-AS2,112,88,234,168,126,83,98
ENSG00000269386.6,RAB11B-AS1,83,61,56,58,170,97,104
ENSG00000269416.7,LINC01224,34,70,53,75,102,22,39
ENSG00000269556.9,TMEM185A,594,401,403,362,471,356,368
ENSG00000269609.6,C10orf95-AS1,120,109,60,72,99,35,44
ENSG00000269713.9,NBPF9,916,558,672,830,745,478,437
ENSG00000269743.3,SLC25A53,125,120,106,124,211,141,111
ENSG00000269821.2,KCNQ1OT1,132,426,173,162,331,267,202
ENSG00000269825.3,ENSG00000269825,153,143,32,208,119,108,63
ENSG00000269834.8,ZNF528-AS1,39,39,4,2,63,114,2
ENSG00000269858.6,EGLN2,257,306,284,318,354,117,206
ENSG00000269893.10,SNHG8,558,470,367,495,401,450,229
ENSG00000269918.1,ENSG00000269918,87,58,104,61,78,84,89
ENSG00000269929.6,MIRLET7A1HG,79,86,73,65,70,27,40
ENSG00000269934.3,ENSG00000269934,77,113,36,53,147,87,85
ENSG00000269937.1,ENSG00000269937,13,25,14,21,20,35,22
ENSG00000269940.1,ENSG00000269940,195,95,163,177,134,132,151
ENSG00000269958.1,ENSG00000269958,299,115,306,238,160,181,118
ENSG00000269964.4,MEI4,52,22,9,18,54,21,8
ENSG00000269968.1,ENSG00000269968,170,29,348,284,52,36,60
ENSG00000269973.1,ENSG00000269973,88,71,116,50,57,70,61
ENSG00000269994.3,LINC02893,13,107,18,21,122,37,28
ENSG00000270001.1,ENSG00000270001,36,4,49,17,2,38,12
ENSG00000270049.4,ATP6V0D1-DT,44,25,14,21,34,16,19
ENSG00000270055.1,ENSG00000270055,137,114,143,61,90,111,98
ENSG00000270069.3,MIR222HG,21,6,59,33,9,23,46
ENSG00000270127.2,ENSG00000270127,13,22,37,4,32,24,16
ENSG00000270157.1,ENSG00000270157,44,31,36,47,41,33,61
ENSG00000270170.2,NCBP2AS2,327,209,266,244,431,246,262
ENSG00000270194.2,GOLGA4-AS1,101,38,57,74,82,131,112
ENSG00000270231.5,NBPF8,457,310,399,251,402,236,235
ENSG00000270277.1,ENSG00000270277,31,15,56,28,16,26,17
ENSG00000270344.4,POC1B-AS1,21,54,18,8,59,10,18
ENSG00000270362.2,HMGN3-AS1,70,16,20,20,70,18,27
ENSG00000270504.1,ENSG00000270504,721,725,272,534,2746,970,730
ENSG00000270562.1,FOXP1-DT,71,78,56,68,93,36,46
ENSG00000270574.1,ENSG00000270574,14,25,25,12,16,16,10
ENSG00000270629.7,NBPF14,168,236,226,198,237,111,143
ENSG00000270647.7,TAF15,5076,4774,4769,4981,3823,3062,2658
ENSG00000270820.8,USP34-DT,51,23,24,32,39,33,18
ENSG00000270885.2,RASL10B,779,892,426,438,1547,659,1154
ENSG00000270959.2,LPP-AS2,50,74,20,30,135,56,48
ENSG00000271009.3,ENSG00000271009,2,33,5,5,41,3,5
ENSG00000271122.1,HERPUD2-AS1,316,231,153,200,280,240,187
ENSG00000271133.7,ITGB8-AS1,23,28,15,9,38,26,11
ENSG00000271147.8,ARMCX5-GPRASP2,116,123,93,86,239,122,81
ENSG00000271155.1,ENSG00000271155,27,26,5,9,61,13,23
ENSG00000271254.7,ENSG00000271254,255,496,189,247,607,228,228
ENSG00000271270.8,TMCC1-DT,100,69,104,98,95,51,44
ENSG00000271303.2,SRXN1,21,11,24,24,37,70,46
ENSG00000271335.6,CCNY-AS1,29,14,30,14,19,12,30
ENSG00000271380.1,ENSG00000271380,13,26,17,10,37,8,16
ENSG00000271425.9,NBPF10,127,206,101,83,133,107,113
ENSG00000271474.1,UNC5C-AS1,24,52,3,14,85,7,13
ENSG00000271503.7,CCL5,0,3,3,31,47,27,19
ENSG00000271533.1,ENSG00000271533,68,61,58,67,91,55,43
ENSG00000271576.2,PRKACB-DT,30,34,26,30,31,22,18
ENSG00000271601.4,LIX1L,1250,1486,1069,1358,1695,1104,1160
ENSG00000271614.1,ATP2B1-AS1,25,55,1,6,46,15,16
ENSG00000271643.2,PDCD6IP-DT,425,155,398,305,262,482,545
ENSG00000271709.1,ENSG00000271709,33,0,10,37,0,35,13
ENSG00000271851.1,ENSG00000271851,58,51,51,62,74,44,39
ENSG00000271857.1,ENSG00000271857,29,44,12,30,44,6,31
ENSG00000271936.1,ENSG00000271936,31,64,36,41,34,16,20
ENSG00000271976.1,ENSG00000271976,98,102,174,119,198,112,134
ENSG00000271978.2,ENSG00000271978,15,39,6,16,45,9,36
ENSG00000272031.3,ANKRD34A,250,35,260,191,98,305,158
ENSG00000272047.4,GTF2H5,663,499,577,558,654,493,480
ENSG00000272077.1,ENSG00000272077,63,48,72,85,64,44,65
ENSG00000272081.1,FCHO2-DT,10,29,8,15,29,32,24
ENSG00000272086.2,GOLPH3-DT,151,43,55,83,124,92,109
ENSG00000272106.1,ENSG00000272106,91,96,43,71,120,69,64
ENSG00000272108.1,ENSG00000272108,33,30,33,14,33,29,24
ENSG00000272142.4,LYRM4-AS1,223,130,76,91,222,187,168
ENSG00000272163.2,ENSG00000272163,17,51,18,9,102,31,22
ENSG00000272168.10,CASC15,337,182,367,353,700,391,526
ENSG00000272221.1,ENSG00000272221,14,40,47,28,33,29,24
ENSG00000272269.2,NUP153-AS1,32,12,56,38,45,33,58
ENSG00000272316.1,ENSG00000272316,25,36,14,19,46,28,22
ENSG00000272325.2,NUDT3,1360,1645,1256,1094,1670,1199,1052
ENSG00000272333.8,KMT2B,1379,1936,1481,1428,2538,1425,1789
ENSG00000272335.1,ENSG00000272335,82,72,144,77,76,71,66
ENSG00000272341.1,ENSG00000272341,104,40,74,100,94,92,98
ENSG00000272356.1,ENSG00000272356,32,11,59,20,16,16,10
ENSG00000272391.6,POM121C,1339,1242,1118,1348,1608,1373,1501
ENSG00000272398.6,CD24,1920,1198,2767,1782,6233,2549,3513
ENSG00000272405.1,ENSG00000272405,18,8,39,32,12,22,61
ENSG00000272434.1,ENSG00000272434,28,5,28,13,19,32,10
ENSG00000272438.1,ENSG00000272438,5,27,2,1,38,0,1
ENSG00000272447.1,ENSG00000272447,46,54,36,51,178,65,72
ENSG00000272462.4,LINC02980,34,44,29,23,39,26,22
ENSG00000272476.1,ENSG00000272476,72,53,33,55,187,83,85
ENSG00000272512.1,ENSG00000272512,17,15,18,54,31,23,55
ENSG00000272540.1,ENSG00000272540,25,7,39,36,5,3,1
ENSG00000272599.2,ENSG00000272599,30,12,52,47,16,18,30
ENSG00000272602.6,ZNF595,103,127,101,108,171,110,89
ENSG00000272604.1,EFCAB10-AS1,54,30,62,51,57,62,60
ENSG00000272631.1,ENSG00000272631,54,42,39,39,121,30,34
ENSG00000272636.5,DOC2B,56,11,22,26,497,51,9
ENSG00000272667.1,ENSG00000272667,77,59,50,53,184,67,116
ENSG00000272668.2,ENSG00000272668,23,36,6,18,84,71,17
ENSG00000272669.1,ENSG00000272669,27,18,40,37,17,12,15
ENSG00000272674.4,PCDHB16,132,146,57,144,235,205,95
ENSG00000272686.1,WASL-DT,66,38,31,36,59,41,48
ENSG00000272690.6,LINC02018,22,15,26,37,13,23,14
ENSG00000272695.2,GAS6-DT,188,5,126,67,15,146,96
ENSG00000272711.1,HK2-DT,32,53,38,42,50,39,52
ENSG00000272720.1,ENSG00000272720,40,19,28,22,52,16,18
ENSG00000272734.1,ADIRF-AS1,57,41,13,35,90,36,25
ENSG00000272750.1,ENSG00000272750,30,21,39,41,18,20,15
ENSG00000272767.1,JMJD1C-AS1,88,47,36,21,72,61,71
ENSG00000272768.1,ENSG00000272768,10,6,19,6,34,28,25
ENSG00000272789.1,ENSG00000272789,50,3,19,44,28,22,23
ENSG00000272831.2,ENSG00000272831,115,74,73,76,131,54,81
ENSG00000272841.1,MAP3K4-AS1,131,108,57,83,260,171,138
ENSG00000272870.4,SAP30-DT,42,40,17,24,37,7,24
ENSG00000272886.6,DCP1A,929,870,565,822,1076,766,764
ENSG00000272888.8,CHASERR,782,640,570,657,936,770,729
ENSG00000272899.4,ATP6V1FNB,39,34,24,21,66,42,46
ENSG00000272944.1,ENSG00000272944,44,64,24,23,61,44,32
ENSG00000272970.5,ENSG00000272970,23,46,3,20,62,16,8
ENSG00000272977.1,ENSG00000272977,45,48,41,89,37,27,22
ENSG00000272994.2,C2orf49-DT,45,61,41,87,92,20,55
ENSG00000273001.1,PFKP-DT,68,3,32,30,9,24,28
ENSG00000273004.1,ENSG00000273004,53,18,8,26,51,55,40
ENSG00000273014.1,ENSG00000273014,33,26,21,33,44,30,23
ENSG00000273015.3,LINC00938,262,179,119,182,340,160,193
ENSG00000273032.3,DGCR5,35,89,42,34,172,91,70
ENSG00000273033.2,LINC02035,170,160,216,115,192,194,120
ENSG00000273080.2,ENSG00000273080,48,28,9,24,27,22,25
ENSG00000273084.2,LINC03073,35,41,21,32,63,54,49
ENSG00000273117.1,INSIG1-DT,59,42,61,36,105,20,74
ENSG00000273136.8,NBPF26,248,322,182,260,369,265,297
ENSG00000273142.1,LINC02604,84,61,72,78,68,73,46
ENSG00000273148.2,LCDR,25,30,18,26,35,8,14
ENSG00000273149.1,ENSG00000273149,344,256,294,257,48,18,25
ENSG00000273173.6,SNURF,13,30,10,21,40,17,16
ENSG00000273175.2,ENSG00000273175,82,70,60,109,104,46,69
ENSG00000273186.1,ENSG00000273186,44,28,23,20,14,24,10
ENSG00000273213.4,H3-7,0,7,43,27,23,6,40
ENSG00000273230.1,ENSG00000273230,182,155,170,122,190,186,144
ENSG00000273238.3,TMEM271,1,2,3,8,73,10,46
ENSG00000273247.7,RAB33B-AS1,44,57,25,22,64,37,23
ENSG00000273253.2,TRABD-AS1,43,34,18,33,73,23,40
ENSG00000273270.1,LINC03072,360,300,119,220,498,246,238
ENSG00000273274.2,ZBTB8B,59,70,37,41,122,33,33
ENSG00000273306.1,ENSG00000273306,20,10,28,18,16,29,20
ENSG00000273311.1,DGCR11,150,67,313,161,62,119,95
ENSG00000273314.1,ENSG00000273314,55,54,39,40,125,54,55
ENSG00000273329.2,ENSG00000273329,30,34,33,35,75,23,25
ENSG00000273344.2,PAXIP1-DT,125,51,40,60,108,57,50
ENSG00000273373.1,SLC16A4-AS1,43,42,43,26,31,13,9
ENSG00000273382.1,TMEM167B-DT,66,37,26,30,39,31,27
ENSG00000273559.5,CWC25,441,429,444,437,581,382,352
ENSG00000273604.2,EPOP,14,64,30,55,400,49,80
ENSG00000273611.5,ZNHIT3,752,519,530,679,646,415,405
ENSG00000273619.2,ENSG00000273619,27,18,15,26,32,17,31
ENSG00000273706.5,LHX1,449,1,118,397,149,751,547
ENSG00000273729.1,ENSG00000273729,67,37,35,30,72,53,37
ENSG00000273749.5,CYFIP1,3977,3355,3197,3810,3701,3877,3080
ENSG00000273796.2,ENSG00000273796,157,55,67,80,107,117,130
ENSG00000273802.3,H2BC8,36,17,17,17,24,31,26
ENSG00000273820.2,USP27X,203,277,139,171,362,212,205
ENSG00000273841.6,TAF9,2007,995,1367,1552,1355,1356,1299
ENSG00000273899.5,NOL12,71,67,95,88,76,44,42
ENSG00000274020.4,LINC01138,84,112,138,136,231,165,184
ENSG00000274070.2,CASTOR2,537,560,369,483,748,375,498
ENSG00000274180.1,NATD1,1118,619,488,591,1045,614,554
ENSG00000274211.6,SOCS7,1028,797,568,819,1229,937,881
ENSG00000274265.5,ENSG00000274265,62,34,48,114,73,33,46
ENSG00000274276.6,ENSG00000274276,2,25,0,5,38,72,1
ENSG00000274290.3,H2BC6,39,35,20,14,82,19,30
ENSG00000274349.5,ZNF658,64,100,60,56,150,40,26
ENSG00000274370.1,ENSG00000274370,19,73,0,10,51,8,5
ENSG00000274422.1,ENSG00000274422,26,42,14,27,37,18,12
ENSG00000274425.1,ENSG00000274425,120,68,65,102,158,115,112
ENSG00000274512.6,TBC1D3L,115,58,0,35,94,57,0
ENSG00000274523.5,RCC1L,1284,1116,1225,1303,1295,972,916
ENSG00000274561.1,ENSG00000274561,40,26,26,27,27,29,23
ENSG00000274565.1,ENSG00000274565,104,168,50,68,207,46,38
ENSG00000274605.4,PCCA-DT,205,181,178,187,289,166,198
ENSG00000274750.3,H3C6,211,130,130,120,371,313,218
ENSG00000274818.1,ENSG00000274818,35,10,19,32,27,41,31
ENSG00000274828.2,ENSG00000274828,64,67,29,63,108,53,45
ENSG00000274964.1,ENSG00000274964,44,20,40,36,34,54,29
ENSG00000275004.4,ZNF280B,184,254,116,194,352,179,177
ENSG00000275023.5,MLLT6,1709,2932,1112,1264,3048,1052,1059
ENSG00000275052.5,PPP4R3B,1732,1700,1362,1599,2481,1586,1434
ENSG00000275066.5,SYNRG,1590,1786,1285,1473,2055,1433,1288
ENSG00000275074.2,NUDT18,300,88,126,74,171,193,161
ENSG00000275111.5,ZNF2,209,168,116,177,277,142,154
ENSG00000275183.2,LENG9,117,99,83,64,218,144,108
ENSG00000275202.1,ENSG00000275202,40,12,31,19,26,50,30
ENSG00000275216.2,LINC03061,270,3,408,266,34,140,610
ENSG00000275234.1,ENSG00000275234,38,0,61,13,1,56,12
ENSG00000275322.1,ENSG00000275322,33,36,24,24,16,17,14
ENSG00000275342.6,PRAG1,3455,1272,2748,2891,4232,4164,6156
ENSG00000275410.6,HNF1B,2405,17,2437,2527,183,3080,1412
ENSG00000275457.1,ENSG00000275457,17,16,21,16,47,16,26
ENSG00000275464.6,ENSG00000275464,95,122,129,137,142,108,83
ENSG00000275591.5,XKR5,36,151,12,20,84,14,14
ENSG00000275620.1,FLJ16779,8219,142,2728,3258,2088,8980,5397
ENSG00000275700.6,AATF,1182,625,1234,1454,1001,1039,844
ENSG00000275734.2,ENSG00000275734,48,67,24,50,86,49,22
ENSG00000275764.1,ENSG00000275764,117,51,128,148,85,59,108
ENSG00000275765.6,ENSG00000275765,30,15,8,13,56,24,27
ENSG00000275832.5,ARHGAP23,4822,3441,5338,4099,4102,5151,5252
ENSG00000275835.5,TUBGCP5,659,599,414,584,677,649,488
ENSG00000275964.2,ENSG00000275964,122,76,60,49,184,99,103
ENSG00000275993.4,ENSG00000275993,492,80,324,287,198,485,359
ENSG00000276023.5,DUSP14,975,391,672,815,601,875,856
ENSG00000276043.5,UHRF1,839,2895,978,1845,1733,495,556
ENSG00000276045.4,ORAI1,415,400,776,450,406,506,593
ENSG00000276116.2,FUT8-AS1,190,9,18,10,17,104,53
ENSG00000276170.6,ENSG00000276170,136,25,54,77,68,66,52
ENSG00000276234.5,TADA2A,338,451,267,328,324,232,211
ENSG00000276248.1,ENSG00000276248,123,72,68,110,65,78,49
ENSG00000276256.1,ENSG00000276256,413,183,244,121,205,191,327
ENSG00000276293.5,PIP4K2B,4127,4236,2882,3715,5949,3473,3149
ENSG00000276345.1,ENSG00000276345,1,65,1,0,105,74,0
ENSG00000276476.4,LINC00540,18,4,30,10,21,31,14
ENSG00000276529.1,ENSG00000276529,25,44,23,33,35,25,14
ENSG00000276547.2,PCDHGB5,19,56,46,6,51,106,101
ENSG00000276570.1,ENSG00000276570,30,30,49,44,43,22,18
ENSG00000276600.5,RAB7B,160,116,189,125,319,149,215
ENSG00000276644.5,DACH1,109,214,4,41,337,83,164
ENSG00000276672.1,ENSG00000276672,9,26,18,28,16,11,6
ENSG00000276791.1,ENSG00000276791,15,30,7,11,31,7,26
ENSG00000276850.5,ENSG00000276850,57,0,20,37,1,68,23
ENSG00000276851.1,ENSG00000276851,35,0,177,28,2,123,42
ENSG00000276855.1,ENSG00000276855,113,16,60,75,57,92,57
ENSG00000277013.2,SUNO1,28,61,24,54,85,59,82
ENSG00000277149.5,TYW1B,29,201,55,41,237,180,43
ENSG00000277159.1,ENSG00000277159,37,26,5,22,41,22,21
ENSG00000277161.2,PIGW,301,196,279,344,278,292,277
ENSG00000277196.4,ENSG00000277196,49,6,48,63,20,10,31
ENSG00000277258.5,PCGF2,2102,1690,1419,1581,3299,1422,2078
ENSG00000277268.2,LHX1-DT,198,5,25,169,74,164,134
ENSG00000277283.2,RAB35-AS1,35,53,39,57,54,45,37
ENSG00000277443.3,MARCKS,12733,25075,9020,9225,23313,11302,13825
ENSG00000277462.2,ZNF670,98,117,149,86,203,88,159
ENSG00000277476.1,ENSG00000277476,94,68,98,58,99,42,69
ENSG00000277531.3,PNMA8C,68,2,43,39,47,31,14
ENSG00000277534.1,ENSG00000277534,59,39,89,64,70,51,97
ENSG00000277586.4,NEFL,188,164,492,178,329,236,259
ENSG00000277639.3,CHD9NB,128,39,37,69,174,75,55
ENSG00000277687.1,ENSG00000277687,14,32,4,35,31,12,10
ENSG00000277715.1,ENSG00000277715,25,21,14,31,36,12,20
ENSG00000277734.8,TRAC,9,20,15,47,268,11,86
ENSG00000277758.6,SYT15B,114,6,15,92,2,96,27
ENSG00000277791.5,PSMB3,2044,1366,1895,2024,1703,1354,1407
ENSG00000277879.1,ENSG00000277879,15,23,30,25,48,15,16
ENSG00000277954.1,ENSG00000277954,37,154,17,45,196,52,75
ENSG00000277972.2,CISD3,233,90,203,245,92,163,122
ENSG00000278053.5,DDX52,1754,1130,1645,1891,1828,1500,1407
ENSG00000278126.1,ENSG00000278126,21,19,29,20,31,18,15
ENSG00000278129.2,ZNF8,242,296,285,246,376,227,275
ENSG00000278133.1,ENSG00000278133,229,158,184,190,140,124,130
ENSG00000278175.6,GLIDR,49,36,41,26,78,41,50
ENSG00000278195.2,SSTR3,12,36,10,16,34,18,6
ENSG00000278259.5,MYO19,1564,1155,1494,1689,1053,958,760
ENSG00000278291.1,ENSG00000278291,29,24,26,12,85,37,36
ENSG00000278311.5,GGNBP2,2275,1572,1886,2130,1879,1821,1680
ENSG00000278318.5,ZNF229,438,432,319,204,617,426,344
ENSG00000278341.1,ENSG00000278341,69,2,92,27,8,65,46
ENSG00000278530.5,CHMP1B2P,50,13,26,29,28,43,3
ENSG00000278535.5,DHRS11,218,151,214,197,160,145,127
ENSG00000278540.5,ACACA,4370,6142,4532,5010,6106,3106,3268
ENSG00000278600.1,ENSG00000278600,48,53,31,59,36,39,52
ENSG00000278611.4,ZNF426-DT,44,16,7,13,33,26,18
ENSG00000278619.5,MRM1,86,36,122,75,63,68,41
ENSG00000278662.6,GOLGA6L10,39,51,39,42,58,22,11
ENSG00000278709.2,NKILA,98,179,25,151,1753,116,77
ENSG00000278730.1,ENSG00000278730,1063,1152,530,741,1824,759,693
ENSG00000278768.4,BACE1-AS,179,305,187,156,249,122,168
ENSG00000278784.1,ENSG00000278784,29,27,35,51,17,24,19
ENSG00000278817.1,ENSG00000278817,46,21,34,36,29,26,27
ENSG00000278828.2,H3C10,73,60,31,36,52,16,26
ENSG00000278834.2,ENSG00000278834,70,112,59,51,198,68,73
ENSG00000278864.1,ENSG00000278864,22,78,15,49,97,34,42
ENSG00000278948.1,ENSG00000278948,1034,340,802,823,447,908,732
ENSG00000278952.1,ENSG00000278952,47,7,84,56,32,12,31
ENSG00000278970.4,HEIH,323,239,133,230,449,233,146
ENSG00000278989.1,ENSG00000278989,53,40,80,61,39,35,27
ENSG00000278997.1,ENSG00000278997,15,52,12,17,32,22,6
ENSG00000279041.1,ENSG00000279041,112,40,94,129,36,102,80
ENSG00000279059.1,ENSG00000279059,100,84,84,92,90,64,73
ENSG00000279069.2,ENSG00000279069,85,38,49,69,79,73,58
ENSG00000279086.1,ENSG00000279086,92,21,49,104,87,96,43
ENSG00000279088.2,ENSG00000279088,188,132,128,143,173,110,155
ENSG00000279118.1,ENSG00000279118,186,777,90,113,341,181,99
ENSG00000279161.1,ENSG00000279161,37,133,4,19,136,3,10
ENSG00000279170.3,TSTD3,219,137,93,99,156,208,102
ENSG00000279196.1,ENSG00000279196,7,31,23,12,61,24,22
ENSG00000279198.2,ENSG00000279198,55,45,34,54,58,22,58
ENSG00000279207.1,ENSG00000279207,209,160,271,186,299,223,275
ENSG00000279227.2,ENSG00000279227,36,25,29,25,51,19,30
ENSG00000279233.1,ENSG00000279233,22,16,55,55,21,6,14
ENSG00000279253.1,ENSG00000279253,28,25,21,27,31,21,21
ENSG00000279267.1,ENSG00000279267,47,25,30,31,42,30,25
ENSG00000279348.1,ENSG00000279348,268,361,153,263,262,316,229
ENSG00000279365.1,ENSG00000279365,5,0,5,6,1,32,33
ENSG00000279369.1,ENSG00000279369,240,257,173,171,419,219,188
ENSG00000279407.1,ENSG00000279407,64,65,32,87,65,24,25
ENSG00000279453.1,ENSG00000279453,131,74,231,51,53,113,81
ENSG00000279495.1,ENSG00000279495,31,29,30,37,25,43,29
ENSG00000279500.1,ENSG00000279500,17,25,18,29,21,7,17
ENSG00000279520.1,ENSG00000279520,21,15,32,31,19,14,23
ENSG00000279561.3,ENSG00000279561,12,31,9,10,35,12,16
ENSG00000279605.1,ENSG00000279605,25,10,38,64,20,12,12
ENSG00000279656.1,ENSG00000279656,29,31,2,56,29,43,0
ENSG00000279672.2,ENSG00000279672,192,150,70,76,143,72,55
ENSG00000279673.2,ENSG00000279673,94,54,34,66,38,41,45
ENSG00000279675.1,ENSG00000279675,1,26,4,1,82,7,8
ENSG00000279696.1,ENSG00000279696,18,43,35,41,20,14,12
ENSG00000279726.2,ENSG00000279726,94,40,35,27,77,27,65
ENSG00000279738.1,ENSG00000279738,38,28,30,29,39,26,18
ENSG00000279759.1,ENSG00000279759,49,57,33,58,47,41,34
ENSG00000279771.1,ENSG00000279771,11,1,15,28,21,36,59
ENSG00000279789.1,ENSG00000279789,33,21,34,36,28,11,24
ENSG00000279821.1,ENSG00000279821,463,192,839,698,333,450,411
ENSG00000279838.1,ENSG00000279838,28,9,15,41,13,19,27
ENSG00000279881.1,ENSG00000279881,11,35,2,31,16,11,23
ENSG00000280046.1,ENSG00000280046,34,12,12,11,21,14,31
ENSG00000280063.1,ENSG00000280063,16,33,22,35,22,13,27
ENSG00000280071.5,ENSG00000280071,224,90,151,124,169,124,134
ENSG00000280077.1,ENSG00000280077,37,29,37,23,35,32,42
ENSG00000280079.1,ENSG00000280079,29,58,49,45,72,9,11
ENSG00000280087.1,ENSG00000280087,41,3,32,25,9,32,83
ENSG00000280088.1,ENSG00000280088,77,51,69,41,47,69,59
ENSG00000280099.1,ENSG00000280099,54,56,29,15,33,14,13
ENSG00000280120.1,ENSG00000280120,53,50,66,43,30,21,14
ENSG00000280128.1,ENSG00000280128,344,311,328,254,337,335,222
ENSG00000280138.1,ENSG00000280138,12,29,20,21,13,30,23
ENSG00000280143.1,ENSG00000280143,52,18,144,234,42,102,87
ENSG00000280145.3,ENSG00000280145,55,14,49,1,24,41,122
ENSG00000280152.1,ENSG00000280152,44,67,53,64,28,45,100
ENSG00000280173.1,ENSG00000280173,56,72,51,59,105,79,67
ENSG00000280187.2,ENSG00000280187,62,67,41,39,76,27,34
ENSG00000280206.1,ENSG00000280206,78,112,98,93,104,33,44
ENSG00000280219.1,ENSG00000280219,27,271,26,58,386,27,47
ENSG00000280241.4,ENSG00000280241,115,51,16,36,18,116,216
ENSG00000280287.1,ENSG00000280287,46,21,82,46,61,58,42
ENSG00000280303.2,ERICD,72,32,57,53,74,70,54
ENSG00000280332.1,ENSG00000280332,21,17,41,32,24,16,11
ENSG00000280347.1,ENSG00000280347,38,41,37,41,28,60,54
ENSG00000280351.2,ENSG00000280351,50,46,48,49,128,61,53
ENSG00000280355.1,ENSG00000280355,45,103,28,78,109,69,72
ENSG00000280433.2,ENSG00000280433,81,54,58,57,61,66,51
ENSG00000280594.3,BTG3-AS1,45,63,40,38,159,45,55
ENSG00000280639.1,LINC02204,14,4,11,12,4,31,52
ENSG00000280649.2,ENSG00000280649,17,11,19,22,63,21,45
ENSG00000280670.3,CCDC163,30,39,33,57,54,31,15
ENSG00000280739.5,EIF1B-AS1,45,34,26,16,48,23,13
ENSG00000280744.1,LINC01173,34,0,23,49,6,63,23
ENSG00000280789.2,PAGR1,383,345,261,345,336,257,229
ENSG00000280798.1,LINC00294,569,224,370,324,280,446,266
ENSG00000280832.3,GSEC,49,51,33,26,119,32,36
ENSG00000281183.1,NPTN-IT1,44,55,27,71,54,26,52
ENSG00000281207.1,SLFNL1-AS1,32,7,22,49,6,22,19
ENSG00000281332.1,LINC00997,68,61,44,49,75,70,67
ENSG00000281344.1,HELLPAR,12,43,18,27,24,8,23
ENSG00000281357.5,ARRDC3-AS1,19,36,23,26,42,21,22
ENSG00000281398.4,SNHG4,258,130,329,448,86,157,246
ENSG00000281406.2,BLACAT1,20,4,7,11,55,27,55
ENSG00000281468.1,ENSG00000281468,33,14,17,29,31,25,14
ENSG00000281566.4,LINC03077,4,134,49,32,110,63,69
ENSG00000281649.3,EBLN3P,1862,1158,998,1496,1786,1504,1128
ENSG00000281706.5,LINC01012,48,57,46,54,32,29,38
ENSG00000282057.1,ENSG00000282057,180,50,69,145,117,128,220
ENSG00000282508.2,LINC01002,9,25,18,31,41,12,27
ENSG00000282556.5,ENSG00000282556,39,14,26,30,31,20,42
ENSG00000282885.3,ENSG00000282885,25,27,9,20,56,14,14
ENSG00000282936.2,ENSG00000282936,133,144,56,111,176,127,103
